fips,state,county,popl,prcnt_white,prcnt_black,prcnt_asian,prcnt_hispanic,avg_age,avg_age_white,avg_age_black,avg_age_asian,avg_age_hispanic,land_area,popl_density,unempl_rate,unempl_rate_chng,med_income,prcnt_poverty,prcnt_chng_gdp,per_capita_gdp,high_sch_grad_rate,college_grad_rate,dem_legis,dem_gov,dem_state,biden_margin_2020,region,tmax_avg,cases_prcnt_1,cases_prcnt_2,cases_prcnt_3,cases_prcnt_tot,deaths_prcnt_1,deaths_prcnt_2,deaths_prcnt_3,deaths_prcnt_tot
37195.0,NC,Wilson County,81801,0.5584895050182761,0.4155083678683635,0.016075598097822764,0.10781041796555055,40.735779513697885,42.56719929955128,38.807702491982695,31.572243346007607,26.690667876176438,368.17,2.3467102153463637,9.222222222222221,2.3,42.414,0.21097541594846028,0.05407472775390766,56568.35491008667,0.32143826973148254,0.18390492468412056,0,1,2,-2.87959,Southeast,73.00833333333331,0.005415581716604932,0.022652534810087895,0.06285986723878681,0.09092798376547964,0.00022004620970403785,0.0005378907348320925,0.0008679600493881493,0.0016258969939242796
37197.0,NC,Yadkin County,37667,0.9393368200281413,0.042079273634746596,0.006185785966495872,0.11516712241484589,42.74205538004088,43.203182409134584,36.785488958990534,30.815450643776824,26.877017058552326,334.83,2.051136669206784,7.877777777777776,2.1,50.929,0.13775984283324927,0.04537544448991958,26106.910558313644,0.3383841792656587,0.11200728941684665,0,1,2,61.08518,Southeast,69.325,0.005734462526880293,0.014229962566702949,0.06841532375819682,0.08837974885178007,0.0001061937504977832,0.00013274218812222901,0.0008230015663578199,0.0010619375049778321
37199.0,NC,Yancey County,18069,0.9641374730200897,0.016824395373291272,0.004814876307487963,0.055232719021528584,45.58331949748188,46.02577349176282,32.8125,34.16666666666667,27.10170340681363,312.6,1.7619451442070748,6.966666666666668,1.9000000000000004,47.664,0.14040622059881566,0.0925709044729787,25711.60551220322,0.3370219240611384,0.18846393249878968,0,1,2,33.72093,Southeast,62.616666666666674,0.0011622115224970944,0.010847307543306215,0.06203995793901157,0.07404947700481487,0.0,0.0,0.0012175549283302894,0.0012175549283302894
38001.0,ND,Adams County,2216,0.9372743682310469,0.01444043321299639,0.032490974729241874,0.0157942238267148,46.76669675090253,47.8863745787193,29.375,27.500000000000004,34.64285714285714,987.62,0.3509798799385694,3.855555555555556,1.2000000000000002,55.88,0.10469314079422383,0.46895293169644975,83909.29602888087,0.3426028921023359,0.2335928809788654,0,0,0,56.974,Central,57.69166666666666,0.0,0.011732851985559567,0.10604693140794223,0.1177797833935018,0.0,0.0,0.0009025270758122744,0.0009025270758122744
38003.0,ND,Barnes County,10415,0.942486797887662,0.024483917426788286,0.01344215074411906,0.022083533365338453,43.6505040806529,44.38442339038304,27.078431372549023,33.089285714285715,28.02173913043478,1491.55,0.844021457846073,4.255555555555556,0.7,60.689,0.09380700912145944,0.0897966559539629,67168.41094575133,0.30142824234047455,0.26641326883206634,0,0,0,31.4106,Central,53.333333333333336,0.0008641382621219395,0.02256361017762842,0.09918386941910706,0.12261161785885742,0.0,9.601536245799327e-05,0.0028804608737397984,0.002976476236197792
38005.0,ND,Benson County,6832,0.41554449648711944,0.008489461358313818,0.006147540983606557,0.04069086651053864,34.69591627634661,46.34290243043325,19.310344827586206,29.047619047619047,13.156474820143886,1388.71,0.6919362948441466,7.433333333333333,2.5000000000000004,45.709,0.23097189695550352,-0.11213871257729711,38164.519906323185,0.31237458193979933,0.14448160535117058,0,0,0,13.87047,Central,52.366666666666674,0.0002927400468384075,0.05049765807962529,0.09909250585480094,0.14988290398126464,0.0,0.00117096018735363,0.0014637002341920376,0.0026346604215456673
38007.0,ND,Billings County,928,0.9396551724137931,0.007543103448275862,0.04310344827586207,0.02586206896551724,43.33782327586207,43.86754587155963,26.07142857142857,36.375,26.25,1148.85,-0.09271535236073186,4.6000000000000005,1.7999999999999998,69.528,0.09698275862068965,0.6022558846434044,206188.5775862069,0.33241379310344826,0.25655172413793104,0,0,0,73.85827,Central,57.08333333333334,0.0,0.017241379310344827,0.03987068965517242,0.057112068965517244,0.0,0.0,0.0,0.0
38009.0,ND,Bottineau County,6282,0.9293218720152817,0.015281757402101241,0.008595988538681949,0.022445081184336198,43.75278573702642,44.70495032545393,23.255208333333336,35.138888888888886,27.765957446808507,1668.42,0.5757925448004776,5.844444444444444,2.0999999999999996,62.904,0.09328239414199299,-0.10483041734366293,72617.31932505571,0.2782116360796564,0.22881686841077703,0,0,0,50.53299,Central,51.91666666666668,0.0004775549188156638,0.015440942375039797,0.08787010506208214,0.1037886023559376,0.0,0.0025469595670168737,0.0006367398917542184,0.003183699458771092
38011.0,ND,Bowman County,3024,0.9593253968253969,0.007275132275132275,0.003968253968253968,0.054563492063492064,42.39831349206349,43.1023784901758,28.295454545454547,29.166666666666668,23.46969696969697,1161.81,0.41544667658762613,3.755555555555555,1.2000000000000002,65.411,0.0787037037037037,0.0629368626102899,73621.03174603175,0.3540790580319596,0.21951219512195122,0,0,0,70.42849,Central,58.574999999999996,0.00033068783068783067,0.013888888888888888,0.10714285714285714,0.12136243386243387,0.0,0.0006613756613756613,0.0006613756613756613,0.0013227513227513227
38013.0,ND,Burke County,2115,0.9531914893617022,0.012293144208037825,0.009456264775413711,0.029787234042553193,41.48581560283687,41.80059523809524,27.307692307692307,39.5,30.43650793650794,1103.57,0.2825104858223137,5.722222222222221,3.0,67.545,0.08747044917257683,0.05122356854359705,94140.4255319149,0.28040327662255826,0.2148708254568368,0,0,0,74.19913,Central,51.9,0.002364066193853428,0.014184397163120567,0.08605200945626477,0.10260047281323877,0.0,0.00047281323877068556,0.0,0.00047281323877068556
38015.0,ND,Burleigh County,95626,0.903938259469182,0.02998138581557317,0.013469140191997991,0.027544809988915148,39.221524480789746,40.52232762609903,27.052668294384375,29.101319875776397,24.800683371298405,1632.65,1.7676828971190548,4.8,1.4,73.565,0.06592349361052434,0.02169413755228578,61379.75027712128,0.2421758057649789,0.328829014405581,0,0,0,40.18679,Central,55.224999999999994,0.001484951791353816,0.03859828916821785,0.10967728442055508,0.14976052538012674,0.0,0.0007738481166210026,0.001160772174931504,0.0019346202915525067
38017.0,ND,Cass County,181923,0.8668722481489421,0.07122793709426516,0.04063257532032783,0.028226227579800246,36.061218207703256,37.59887193730026,24.780830375057878,28.283617424242422,25.267283349561833,1764.94,2.01315766321182,4.877777777777777,1.6,63.977,0.11097552261121464,0.03473806642857701,73503.99894460844,0.20315958066394874,0.3602140361094933,0,0,0,2.68207,Central,53.333333333333336,0.010504444187925661,0.01926639292447904,0.08569009965754742,0.11546093676995212,0.0003627908510743556,8.794929723014682e-05,0.000593657756303491,0.0010443979046079934
38019.0,ND,Cavalier County,3762,0.9580010632642212,0.008506113769271665,0.006113769271664009,0.014354066985645933,44.868421052631575,45.65552164261932,19.6875,24.456521739130434,32.22222222222222,1488.75,0.4025970167235261,3.677777777777778,0.3999999999999999,63.484,0.08931419457735247,-0.21654881334774467,109439.92557150451,0.3267558528428094,0.2,0,0,0,50.74257,Central,49.90833333333333,0.0,0.014619883040935672,0.09595959595959595,0.11057947900053164,0.0,0.0002658160552897395,0.0007974481658692185,0.001063264221158958
38021.0,ND,Dickey County,4872,0.9566912972085386,0.014983579638752053,0.010262725779967159,0.034482758620689655,41.043719211822655,41.678287921046994,23.664383561643838,36.85,26.68154761904762,1131.47,0.6340642361437755,3.7333333333333334,1.1,57.49,0.10139573070607553,0.22869870917532137,84578.20197044335,0.29217345319936544,0.2654680063458488,0,0,0,46.78218,Central,53.05833333333333,0.00020525451559934318,0.023809523809523808,0.12520525451559936,0.1492200328407225,0.0,0.00020525451559934318,0.006362889983579639,0.006568144499178982
38023.0,ND,Divide County,2264,0.9337455830388692,0.022084805653710248,0.02561837455830389,0.02871024734982332,44.43683745583039,45.79470198675497,17.7,33.706896551724135,24.038461538461537,1260.79,0.25423366697897243,3.7111111111111117,2.0999999999999996,61.506,0.10556537102473498,-0.08673110720562391,64267.66784452297,0.343649946638207,0.17075773745997866,0,0,0,53.1614,Central,53.48333333333333,0.00044169611307420494,0.0030918727915194345,0.061837455830388695,0.06537102473498234,0.0,0.00044169611307420494,0.00044169611307420494,0.0008833922261484099
38025.0,ND,Dunn County,4424,0.8424502712477396,0.023734177215189875,0.019213381555153706,0.05628390596745027,39.46428571428572,40.58693319023343,27.690476190476193,34.79411764705882,25.722891566265066,2008.46,0.3429519314459101,4.966666666666667,3.5999999999999996,75.723,0.09674502712477397,-0.04701449290495035,165042.26943942133,0.3485936564931179,0.19958108916816278,0,0,0,68.8195,Central,56.225,0.0024864376130198916,0.023508137432188065,0.05628390596745027,0.08227848101265822,0.0,0.0011301989150090416,0.0004520795660036166,0.0015822784810126582
38027.0,ND,Eddy County,2287,0.9256668124180149,0.009619588981198076,0.006558810668998688,0.043288150415391344,43.331875819851334,44.29263108171942,20.454545454545457,29.5,26.944444444444446,630.17,0.5598084403872678,4.655555555555556,0.30000000000000027,54.465,0.09707039790118059,0.059002324333988915,56976.825535636206,0.3289036544850498,0.2469545957918051,0,0,0,37.35131,Central,52.275,0.0021862702229995625,0.036729339746392656,0.160034980323568,0.19895059029296022,0.0,0.0013117621337997377,0.0013117621337997377,0.0026235242675994755
38029.0,ND,Emmons County,3241,0.9635914841098426,0.009256402344955261,0.010490589324282628,0.011416229558778156,46.64455414995372,47.32388728786424,22.833333333333336,31.61764705882353,40.06756756756757,1510.44,0.33157555278766315,5.055555555555555,1.0,53.073,0.13390928725701945,0.009908637926340516,49215.67417463746,0.3286034353995519,0.190067214339059,0,0,0,74.71379,Central,55.300000000000004,0.001234186979327368,0.056155507559395246,0.06788028386300525,0.12526997840172785,0.000308546744831842,0.0021598272138228943,0.001234186979327368,0.0037025609379821045
38031.0,ND,Foster County,3210,0.9663551401869159,0.0065420560747663555,0.00778816199376947,0.023052959501557634,43.742990654205606,44.31737588652482,26.30952380952381,27.400000000000002,26.48648648648648,635.45,0.7034236483698848,3.744444444444445,0.7000000000000002,54.917,0.08598130841121496,-0.06098086159326141,80154.20560747663,0.26414358174014824,0.26024190401872804,0,0,0,55.6243,Central,52.58333333333334,0.00031152647975077883,0.020249221183800622,0.1501557632398754,0.1707165109034268,0.0,0.0006230529595015577,0.00529595015576324,0.005919003115264798
38033.0,ND,Golden Valley County,1761,0.9608177172061328,0.015332197614991482,0.003975014196479273,0.033503691084611015,44.97586598523566,45.68705673758865,28.14814814814815,33.92857142857143,32.03389830508474,1000.79,0.24541639877683402,3.5444444444444443,1.4000000000000001,58.37,0.11697898921067575,0.012379252042517469,48622.37365133447,0.26062717770034843,0.2620209059233449,0,0,0,71.53996,Central,57.15833333333333,0.0,0.030096536059057353,0.10675752413401476,0.1368540601930721,0.0,0.0,0.0017035775127768314,0.0017035775127768314
38035.0,ND,Grand Forks County,69451,0.8678780723099739,0.054326071618839185,0.03851636405523318,0.046766785215475656,35.74462570733323,37.08440481128163,25.290219984097533,29.335514018691587,24.90378694581281,1436.38,1.684409153942217,5.133333333333334,1.4,57.388,0.1262616808973233,0.021912995657738812,63251.48665965933,0.2169841840402588,0.2931164629762761,0,0,0,13.26122,Central,51.65833333333333,0.004852341938920966,0.02827893046896373,0.10614677974399217,0.13927805215187686,5.7594563073245884e-05,0.00018718232998804913,0.0007919252422571309,0.001036702135318426
38037.0,ND,Grant County,2274,0.955584872471416,0.009234828496042216,0.006156552330694811,0.014511873350923483,47.07343887423043,47.94868844914864,29.880952380952383,13.214285714285715,20.681818181818183,1659.14,0.13690742655028587,2.688888888888889,0.3999999999999999,41.841,0.14819700967458224,0.05401720351390923,50652.15479331574,0.35101822079314043,0.18113612004287247,0,0,0,67.9218,Central,56.699999999999996,0.0008795074758135445,0.012313104661389622,0.06728232189973615,0.08047493403693931,0.0,0.0013192612137203166,0.001759014951627089,0.0030782761653474055
38039.0,ND,Griggs County,2231,0.9829672792469745,0.00582698341550874,0.0017929179740026895,0.012998655311519497,46.68422232182878,46.883264933880525,43.07692307692308,58.75,30.172413793103445,708.82,0.49796360721875876,3.111111111111111,0.40000000000000013,56.527,0.09278350515463918,-0.026385737032811343,69614.07440609593,0.3385992627698789,0.24749868351764087,0,0,0,47.92,Central,51.775,0.00044822949350067237,0.026445540116539667,0.11116091438816675,0.13805468399820708,0.0,0.00044822949350067237,0.00044822949350067237,0.0008964589870013447
38041.0,ND,Hettinger County,2499,0.9287715086034414,0.01520608243297319,0.007603041216486595,0.027611044417767107,41.67567026810725,43.06872037914692,23.157894736842103,30.92105263157895,19.85507246376812,1132.22,0.34383543395367255,4.211111111111111,1.6,54.6,0.11604641856742696,0.06449885660103742,38186.07442977191,0.3287333661902415,0.12666338097585017,0,0,0,68.21646,Central,57.01666666666667,0.0,0.026810724289715888,0.09043617446978791,0.1172468987595038,0.0,0.0008003201280512205,0.0008003201280512205,0.001600640256102441
38043.0,ND,Kidder County,2480,0.9717741935483871,0.008467741935483872,0.008467741935483872,0.04717741935483871,44.71572580645161,45.1058091286307,23.92857142857143,32.73809523809524,30.44871794871795,1351.19,0.26373525841430734,5.0,1.3000000000000003,50.57,0.1403225806451613,0.1327605858772263,58907.66129032258,0.35810113519091846,0.16460268317853458,0,0,0,68.08219,Central,53.699999999999996,0.0,0.02258064516129032,0.07943548387096774,0.10201612903225807,0.0,0.0008064516129032258,0.00282258064516129,0.0036290322580645163
